 0.1115466163734138E+00  0.1987273166162055E+03  0.2509E-10  399
 0.1115167488464629E+00  0.1992273430545541E+03  0.2472E-10  400
 0.1114872184430830E+00  0.1997273698563239E+03  0.2443E-10  401
 0.1114574835182740E+00  0.2002273961458718E+03  0.2409E-10  402
 0.1114282348028902E+00  0.2007274227119621E+03  0.2381E-10  403
 0.1113986724393942E+00  0.2012274488494825E+03  0.2348E-10  404
 0.1113696672557723E+00  0.2017274752016801E+03  0.2322E-10  405
 0.1113403039310724E+00  0.2022275011609254E+03  0.2289E-10  406
 0.1113115143257636E+00  0.2027275273351885E+03  0.2263E-10  407
 0.1112823726995240E+00  0.2032275530827370E+03  0.2231E-10  408
 0.1112537669133124E+00  0.2037275791157340E+03  0.2207E-10  409
 0.1112248812884175E+00  0.2042276046244772E+03  0.2174E-10  410
 0.1111964097495826E+00  0.2047276305372858E+03  0.2153E-10  411
 0.1111678350537732E+00  0.2052276558078408E+03  0.2120E-10  412
 0.1111394311608648E+00  0.2057276815786873E+03  0.2102E-10  413
 0.1111112266010762E+00  0.2062277066703001E+03  0.2066E-10  414
 0.1110828442417064E+00  0.2067277322067451E+03  0.2051E-10  415
 0.1110550119193758E+00  0.2072277572498244E+03  0.2019E-10  416
 0.1110267061550457E+00  0.2077277824084267E+03  0.1997E-10  417
 0.1109991078637507E+00  0.2082278075350335E+03  0.1972E-10  418
 0.1109710886325399E+00  0.2087278322504334E+03  0.1943E-10  419
 0.1109434657167654E+00  0.2092278574168236E+03  0.1929E-10  420
 0.1109159623057160E+00  0.2097278818826684E+03  0.1896E-10  421
 0.1108882002448877E+00  0.2102279067664951E+03  0.1880E-10  422
 0.1108611157608440E+00  0.2107279313608842E+03  0.1855E-10  423
 0.1108335413276431E+00  0.2112279556807328E+03  0.1829E-10  424
 0.1108063923679690E+00  0.2117279804361085E+03  0.1816E-10  425
 0.1107794358822008E+00  0.2122280045021563E+03  0.1788E-10  426
 0.1107520853753653E+00  0.2127280288552564E+03  0.1767E-10  427
 0.1107254318343306E+00  0.2132280532179271E+03  0.1750E-10  428
 0.1106985359353340E+00  0.2137280769921702E+03  0.1722E-10  429
 0.1106715617818219E+00  0.2142281012652332E+03  0.1709E-10  430
 0.1106452385511072E+00  0.2147281252359370E+03  0.1686E-10  431
 0.1106185024418295E+00  0.2152281488063829E+03  0.1662E-10  432
 0.1105918734246959E+00  0.2157281728896790E+03  0.1649E-10  433
 0.1105658254836750E+00  0.2162281965691824E+03  0.1629E-10  434
 0.1105393464587764E+00  0.2167282199083128E+03  0.1604E-10  435
 0.1105129691964667E+00  0.2172282437460737E+03  0.1592E-10  436
 0.1104871894935829E+00  0.2177282672456859E+03  0.1573E-10  437
 0.1104610597254679E+00  0.2182282903116660E+03  0.1550E-10  438
 0.1104348527206284E+00  0.2187283138333662E+03  0.1538E-10  439
 0.1104092832987893E+00  0.2192283372528767E+03  0.1523E-10  440
 0.1103836104448569E+00  0.2197283600873544E+03  0.1497E-10  441
 0.1103575934118937E+00  0.2202283831635736E+03  0.1483E-10  442
 0.1103320679684002E+00  0.2207284065004636E+03  0.1472E-10  443
 0.1103068688071236E+00  0.2212284293034136E+03  0.1452E-10  444
 0.1102812695683871E+00  0.2217284518769837E+03  0.1431E-10  445
 0.1102556712617168E+00  0.2222284748690765E+03  0.1419E-10  446
 0.1102306463849159E+00  0.2227284978173617E+03  0.1407E-10  447
 0.1102056996120622E+00  0.2232285202118202E+03  0.1385E-10  448
 0.1101803664253836E+00  0.2237285425569884E+03  0.1365E-10  449
 0.1101551417505441E+00  0.2242285652884834E+03  0.1358E-10  450
 0.1101304482444344E+00  0.2247285879349795E+03  0.1345E-10  451
 0.1101058509608123E+00  0.2252286100716220E+03  0.1326E-10  452
 0.1100809114527792E+00  0.2257286320824604E+03  0.1306E-10  453
 0.1100559479430283E+00  0.2262286544244552E+03  0.1294E-10  454
 0.1100314347320807E+00  0.2267286768589466E+03  0.1287E-10  455
 0.1100072262186618E+00  0.2272286989010999E+03  0.1272E-10  456
 0.1099828418978038E+00  0.2277287205908336E+03  0.1251E-10  457
 0.1099582089354419E+00  0.2282287423800095E+03  0.1236E-10  458
 0.1099337202011046E+00  0.2287287644506790E+03  0.1227E-10  459
 0.1099096511408975E+00  0.2292287865003717E+03  0.1217E-10  460
 0.1098858181494700E+00  0.2297288081890851E+03  0.1204E-10  461
 0.1098618597107149E+00  0.2302288295619501E+03  0.1186E-10  462
 0.1098376812464370E+00  0.2307288509478377E+03  0.1171E-10  463
 0.1098135244511118E+00  0.2312288725567096E+03  0.1160E-10  464
 0.1097896656522072E+00  0.2317288942747856E+03  0.1152E-10  465
 0.1097661340891519E+00  0.2322289158249198E+03  0.1141E-10  466
 0.1097427205461020E+00  0.2327289370534576E+03  0.1129E-10  467
 0.1097192008261508E+00  0.2332289580488372E+03  0.1111E-10  468
 0.1096955267478904E+00  0.2337289790284717E+03  0.1098E-10  469
 0.1096718347295500E+00  0.2342290001451240E+03  0.1087E-10  470
 0.1096483118730335E+00  0.2347290213844307E+03  0.1077E-10  471
 0.1096250557822135E+00  0.2352290426052579E+03  0.1068E-10  472
 0.1096020271456492E+00  0.2357290636559609E+03  0.1061E-10  473
 0.1095791001563262E+00  0.2362290844693559E+03  0.1047E-10  474
 0.1095561514924091E+00  0.2367291050841434E+03  0.1034E-10  475
 0.1095331250315390E+00  0.2372291256022848E+03  0.1021E-10  476
 0.1095100446215412E+00  0.2377291461250783E+03  0.1009E-10  477
 0.1094869848231406E+00  0.2382291667071761E+03  0.9988E-11  478
 0.1094640272324519E+00  0.2387291873446254E+03  0.9892E-11  479
 0.1094412266472342E+00  0.2392292079909443E+03  0.9808E-11  480
 0.1094185979952768E+00  0.2397292285849355E+03  0.9749E-11  481
 0.1093961218420899E+00  0.2402292490751425E+03  0.9653E-11  482
 0.1093737597735899E+00  0.2407292694331111E+03  0.9561E-11  483
 0.1093514707087492E+00  0.2412292896549708E+03  0.9461E-11  484
 0.1093292224156067E+00  0.2417293097552048E+03  0.9356E-11  485
 0.1093069965701216E+00  0.2422293297575136E+03  0.9249E-11  486
 0.1092847884071936E+00  0.2427293496865905E+03  0.9139E-11  487
 0.1092626032167249E+00  0.2432293695626311E+03  0.9031E-11  488
 0.1092404518695433E+00  0.2437293893989062E+03  0.8921E-11  489
 0.1092183468593723E+00  0.2442294092017808E+03  0.8830E-11  490
 0.1091962995576330E+00  0.2447294289720143E+03  0.8734E-11  491
 0.1091743187670697E+00  0.2452294487066765E+03  0.8651E-11  492
 0.1091524103257627E+00  0.2457294684009158E+03  0.8559E-11  493
 0.1091305773820728E+00  0.2462294880492997E+03  0.8469E-11  494
 0.1091088210066726E+00  0.2467295076467717E+03  0.8400E-11  495
 0.1090871409166032E+00  0.2472295271890798E+03  0.8311E-11  496
 0.1090655361023802E+00  0.2477295466729522E+03  0.8240E-11  497
 0.1090440053594081E+00  0.2482295660961173E+03  0.8141E-11  498
 0.1090225476537474E+00  0.2487295854571567E+03  0.8072E-11  499
 0.1090011623706256E+00  0.2492296047554667E+03  0.7992E-11  500
 0.1089798494463103E+00  0.2497296239911946E+03  0.7910E-11  501
 0.1089586093647385E+00  0.2502296431652611E+03  0.7840E-11  502
 0.1089374430724592E+00  0.2507296622794955E+03  0.7748E-11  503
 0.1089163517394993E+00  0.2512296813367565E+03  0.7683E-11  504
 0.1088953363566098E+00  0.2517297003411523E+03  0.7611E-11  505
 0.1088743971621631E+00  0.2522297192980689E+03  0.7541E-11  506
 0.1088535328641702E+00  0.2527297382141035E+03  0.7457E-11  507
 0.1088327397624998E+00  0.2532297570965686E+03  0.7392E-11  508
 0.1088120109151218E+00  0.2537297759525480E+03  0.7321E-11  509
 0.1087913355916497E+00  0.2542297947873136E+03  0.7266E-11  510
 0.1087706994786633E+00  0.2547298136022045E+03  0.7211E-11  511
 0.1087500860518570E+00  0.2552298323921704E+03  0.7155E-11  512
 0.1087294795200659E+00  0.2557298511437559E+03  0.7104E-11  513
 0.1087088694041716E+00  0.2562298698344026E+03  0.7049E-11  514
 0.1086882561504637E+00  0.2567298884343284E+03  0.6987E-11  515
 0.1086676562921099E+00  0.2572299069120533E+03  0.6939E-11  516
 0.1086471047196972E+00  0.2577299252437715E+03  0.6851E-11  517
 0.1086266512046712E+00  0.2582299434248462E+03  0.6770E-11  518
 0.1086063490841090E+00  0.2587299614799953E+03  0.6679E-11  519
 0.1085862365608444E+00  0.2592299794662809E+03  0.6603E-11  520
 0.1085663153451046E+00  0.2597299974633290E+03  0.6510E-11  521
 0.1085465359922068E+00  0.2602300155483188E+03  0.6457E-11  522
 0.1085268014227340E+00  0.2607300337606924E+03  0.6415E-11  523
 0.1085069964525125E+00  0.2612300520705045E+03  0.6367E-11  524
 0.1084870396781254E+00  0.2617300703707407E+03  0.6346E-11  525
 0.1084669373618870E+00  0.2622300885103029E+03  0.6311E-11  526
 0.1084468061410678E+00  0.2627301063661295E+03  0.6241E-11  527
 0.1084268350338168E+00  0.2632301239249732E+03  0.6159E-11  528
 0.1084071859115057E+00  0.2637301413222578E+03  0.6085E-11  529
 0.1083878782381441E+00  0.2642301587913317E+03  0.5991E-11  530
 0.1083687390084312E+00  0.2647301765245335E+03  0.5945E-11  531
 0.1083494836488239E+00  0.2652301945210888E+03  0.5928E-11  532
 0.1083299109366917E+00  0.2657302125426796E+03  0.5905E-11  533
 0.1083100858585172E+00  0.2662302302545957E+03  0.5863E-11  534
 0.1082903416302350E+00  0.2667302474916147E+03  0.5783E-11  535
 0.1082710367523640E+00  0.2672302644419912E+03  0.5697E-11  536
 0.1082522232738198E+00  0.2677302815423857E+03  0.5622E-11  537
 0.1082335357916505E+00  0.2682302990981016E+03  0.5600E-11  538
 0.1082144868350487E+00  0.2687303169461243E+03  0.5591E-11  539
 0.1081949643641552E+00  0.2692303345443773E+03  0.5571E-11  540
 0.1081754218335378E+00  0.2697303515073377E+03  0.5482E-11  541
 0.1081564502179985E+00  0.2702303680783228E+03  0.5403E-11  542
 0.1081380908044108E+00  0.2707303849410667E+03  0.5338E-11  543
 0.1081196961311336E+00  0.2712304024380884E+03  0.5325E-11  544
 0.1081006600671637E+00  0.2717304200761884E+03  0.5332E-11  545
 0.1080812342341410E+00  0.2722304370620080E+03  0.5261E-11  546
 0.1080623033762198E+00  0.2727304533569500E+03  0.5191E-11  547
 0.1080442074963855E+00  0.2732304698385593E+03  0.5105E-11  548
 0.1080261648971653E+00  0.2737304871277194E+03  0.5078E-11  549
 0.1080073170860113E+00  0.2742305046081657E+03  0.5103E-11  550
 0.1079880686488917E+00  0.2747305212385256E+03  0.5035E-11  551
 0.1079695876525502E+00  0.2752305371874277E+03  0.4946E-11  552
 0.1079519479924792E+00  0.2757305536979701E+03  0.4892E-11  553
 0.1079338748526306E+00  0.2762305710793457E+03  0.4896E-11  554
 0.1079148410765731E+00  0.2767305880566047E+03  0.4873E-11  555
 0.1078961037003571E+00  0.2772306039074494E+03  0.4781E-11  556
 0.1078785554421261E+00  0.2777306198650139E+03  0.4725E-11  557
 0.1078609831762445E+00  0.2782306369671760E+03  0.4709E-11  558
 0.1078422295429446E+00  0.2787306540076103E+03  0.4715E-11  559
 0.1078235163173510E+00  0.2792306697349665E+03  0.4649E-11  560
 0.1078061626455328E+00  0.2797306854155983E+03  0.4562E-11  561
 0.1077888249119693E+00  0.2802307024067375E+03  0.4569E-11  562
 0.1077701435011902E+00  0.2807307192526767E+03  0.4559E-11  563
 0.1077517220104122E+00  0.2812307346351650E+03  0.4473E-11  564
 0.1077347829088688E+00  0.2817307503377978E+03  0.4429E-11  565
 0.1077173411389889E+00  0.2822307674195961E+03  0.4429E-11  566
 0.1076985823704434E+00  0.2827307836887221E+03  0.4405E-11  567
 0.1076808880944809E+00  0.2832307986686106E+03  0.4305E-11  568
 0.1076642977971967E+00  0.2837308148801516E+03  0.4293E-11  569
 0.1076462440260598E+00  0.2842308318309335E+03  0.4291E-11  570
 0.1076278265567811E+00  0.2847308470459171E+03  0.4220E-11  571
 0.1076112431963840E+00  0.2852308622676876E+03  0.4149E-11  572
 0.1075941402199649E+00  0.2857308791942542E+03  0.4184E-11  573
 0.1075755559412140E+00  0.2862308949838843E+03  0.4134E-11  574
 0.1075585899726782E+00  0.2867309096232744E+03  0.4043E-11  575
 0.1075421721988758E+00  0.2872309261290802E+03  0.4046E-11  576
 0.1075237963676194E+00  0.2877309423513780E+03  0.4054E-11  577
 0.1075064970021592E+00  0.2882309567468697E+03  0.3966E-11  578
 0.1074904709998080E+00  0.2887309728186092E+03  0.3937E-11  579
 0.1074723646586914E+00  0.2892309892233631E+03  0.3946E-11  580
 0.1074549486447061E+00  0.2897310034826199E+03  0.3869E-11  581
 0.1074391573668762E+00  0.2902310193044505E+03  0.3862E-11  582
 0.1074211912244892E+00  0.2907310356833730E+03  0.3872E-11  583
 0.1074039094300717E+00  0.2912310497692737E+03  0.3775E-11  584
 0.1073882682668941E+00  0.2917310655957446E+03  0.3776E-11  585
 0.1073702588358817E+00  0.2922310817416285E+03  0.3755E-11  586
 0.1073533948257632E+00  0.2927310956230104E+03  0.3677E-11  587
 0.1073377455947885E+00  0.2932311117103533E+03  0.3694E-11  588
 0.1073195979841263E+00  0.2937311273227730E+03  0.3652E-11  589
 0.1073034554669544E+00  0.2942311411546690E+03  0.3564E-11  590
 0.1072874341253567E+00  0.2947311576197134E+03  0.3612E-11  591
 0.1072693566868855E+00  0.2952311723193885E+03  0.3556E-11  592
 0.1072540582898772E+00  0.2957311865938782E+03  0.3523E-11  593
 0.1072371633506874E+00  0.2962312031157350E+03  0.3530E-11  594
 0.1072198442264697E+00  0.2967312167820191E+03  0.3462E-11  595
 0.1072048889577192E+00  0.2972312321532775E+03  0.3447E-11  596
 0.1071870403579918E+00  0.2977312477780237E+03  0.3441E-11  597
 0.1071712787634165E+00  0.2982312611803966E+03  0.3378E-11  598
 0.1071553930697070E+00  0.2987312775817205E+03  0.3375E-11  599
 0.1071377502943461E+00  0.2992312914404772E+03  0.3343E-11  600
 0.1071231429531590E+00  0.2997313061703687E+03  0.3309E-11  601
 0.1071055826277805E+00  0.3002313219197845E+03  0.3305E-11  602
 0.1070899333331227E+00  0.3007313350155290E+03  0.3253E-11  603
 0.1070742237827749E+00  0.3012313513361232E+03  0.3271E-11  604
 0.1070568613314531E+00  0.3017313647825129E+03  0.3190E-11  605
 0.1070424985796216E+00  0.3022313797588080E+03  0.3193E-11  606
 0.1070247867308315E+00  0.3027313948327763E+03  0.3177E-11  607
 0.1070100533010879E+00  0.3032314080971203E+03  0.3111E-11  608
 0.1069935579530117E+00  0.3037314242990888E+03  0.3141E-11  609
 0.1069773936399027E+00  0.3042314369617869E+03  0.3072E-11  610
 0.1069625121442686E+00  0.3047314529234223E+03  0.3111E-11  611
 0.1069451475112049E+00  0.3052314662836836E+03  0.3035E-11  612
 0.1069311781343359E+00  0.3057314810138501E+03  0.3029E-11  613
 0.1069135695069025E+00  0.3062314956401302E+03  0.3000E-11  614
 0.1068995070263025E+00  0.3067315090028150E+03  0.2957E-11  615
 0.1068825441697414E+00  0.3072315246711266E+03  0.2974E-11  616
 0.1068677110943110E+00  0.3077315371408357E+03  0.2894E-11  617
 0.1068518181631796E+00  0.3082315532478652E+03  0.2947E-11  618
 0.1068360314623917E+00  0.3087315654539444E+03  0.2870E-11  619
 0.1068211884355803E+00  0.3092315814247268E+03  0.2897E-11  620
 0.1068046135843089E+00  0.3097315938416639E+03  0.2810E-11  621
 0.1067905640857074E+00  0.3102316093259055E+03  0.2854E-11  622
 0.1067734958451688E+00  0.3107316221809659E+03  0.2779E-11  623
 0.1067599435666197E+00  0.3112316370638833E+03  0.2795E-11  624
 0.1067426504496413E+00  0.3117316503811084E+03  0.2761E-11  625
 0.1067293682377562E+00  0.3122316647097265E+03  0.2749E-11  626
 0.1067120269234471E+00  0.3127316783934003E+03  0.2702E-11  627
 0.1066988862821144E+00  0.3132316922970801E+03  0.2708E-11  628
 0.1066815792860455E+00  0.3137317061991549E+03  0.2675E-11  629
 0.1066685340504656E+00  0.3142317198377704E+03  0.2660E-11  630
 0.1066512777624905E+00  0.3147317337937941E+03  0.2636E-11  631
 0.1066383293953148E+00  0.3152317473359569E+03  0.2628E-11  632
 0.1066211122457242E+00  0.3157317611756162E+03  0.2599E-11  633
 0.1066082698887488E+00  0.3162317747956541E+03  0.2587E-11  634
 0.1065910934858691E+00  0.3167317883423850E+03  0.2558E-11  635
 0.1065783318022966E+00  0.3172318022201018E+03  0.2560E-11  636
 0.1065612538274732E+00  0.3177318152960360E+03  0.2525E-11  637
 0.1065484702526473E+00  0.3182318296026612E+03  0.2536E-11  638
 0.1065316449151906E+00  0.3187318420560302E+03  0.2469E-11  639
 0.1065186255070037E+00  0.3192318569100255E+03  0.2482E-11  640
 0.1065023251362039E+00  0.3197318686784005E+03  0.2423E-11  641
 0.1064887439850588E+00  0.3202318840630917E+03  0.2480E-11  642
 0.1064733282228187E+00  0.3207318952710676E+03  0.2390E-11  643
 0.1064588207220908E+00  0.3212319109309411E+03  0.2429E-11  644
 0.1064446113447280E+00  0.3217319219839518E+03  0.2376E-11  645
 0.1064289556548901E+00  0.3222319373636177E+03  0.2398E-11  646
 0.1064160040123798E+00  0.3227319489467388E+03  0.2355E-11  647
 0.1063993853436298E+00  0.3232319632866073E+03  0.2334E-11  648
 0.1063872145007546E+00  0.3237319761463436E+03  0.2331E-11  649
 0.1063704189741097E+00  0.3242319888374959E+03  0.2294E-11  650
 0.1063579668022329E+00  0.3247320033031883E+03  0.2310E-11  651
 0.1063422246589943E+00  0.3252320144382100E+03  0.2250E-11  652
 0.1063282729613751E+00  0.3257320298974245E+03  0.2282E-11  653
 0.1063145436323392E+00  0.3262320406266998E+03  0.2213E-11  654
 0.1062986557392996E+00  0.3267320555002196E+03  0.2249E-11  655
 0.1062866289449951E+00  0.3272320675816260E+03  0.2222E-11  656
 0.1062699548235920E+00  0.3277320803126655E+03  0.2175E-11  657
 0.1062577507179186E+00  0.3282320946659434E+03  0.2204E-11  658
 0.1062425409530308E+00  0.3287321053518791E+03  0.2126E-11  659
 0.1062281082846120E+00  0.3292321206949994E+03  0.2170E-11  660
 0.1062155520060376E+00  0.3297321316346451E+03  0.2137E-11  661
 0.1061990968104790E+00  0.3302321452137376E+03  0.2109E-11  662
 0.1061874255113175E+00  0.3307321587548500E+03  0.2121E-11  663
 0.1061718924305462E+00  0.3312321695418413E+03  0.2063E-11  664
 0.1061579232817548E+00  0.3317321847997542E+03  0.2089E-11  665
 0.1061454883429510E+00  0.3322321955221018E+03  0.2046E-11  666
 0.1061291122284746E+00  0.3327322088201996E+03  0.2043E-11  667
 0.1061174867855093E+00  0.3332322225980661E+03  0.2064E-11  668
 0.1061026319482870E+00  0.3337322329039545E+03  0.1999E-11  669
 0.1060879674704383E+00  0.3342322479178331E+03  0.2024E-11  670
 0.1060764145199654E+00  0.3347322593118712E+03  0.2002E-11  671
 0.1060601904146482E+00  0.3352322711547326E+03  0.1955E-11  672
 0.1060476706311973E+00  0.3357322859316390E+03  0.1997E-11  673
 0.1060347349529231E+00  0.3362322959924876E+03  0.1934E-11  674
 0.1060187263153782E+00  0.3367323095574045E+03  0.1944E-11  675
 0.1060074383296008E+00  0.3372323230212402E+03  0.1955E-11  676
 0.1059930439752682E+00  0.3377323329851119E+03  0.1887E-11  677
 0.1059780471986908E+00  0.3382323475472991E+03  0.1915E-11  678
 0.1059670573401797E+00  0.3387323596628981E+03  0.1899E-11  679
 0.1059517528487261E+00  0.3392323701179524E+03  0.1849E-11  680
 0.1059377859169530E+00  0.3397323849852593E+03  0.1876E-11  681
 0.1059266604717152E+00  0.3402323961705643E+03  0.1860E-11  682
 0.1059109735775396E+00  0.3407324071220427E+03  0.1819E-11  683
 0.1058976991676975E+00  0.3412324219573046E+03  0.1842E-11  684
 0.1058864315353472E+00  0.3417324326564901E+03  0.1823E-11  685
 0.1058706776605764E+00  0.3422324438215164E+03  0.1784E-11  686
 0.1058576816892077E+00  0.3427324585677403E+03  0.1816E-11  687
 0.1058464739931572E+00  0.3432324691435500E+03  0.1783E-11  688
 0.1058308373724231E+00  0.3437324801514538E+03  0.1752E-11  689
 0.1058177049825567E+00  0.3442324948433622E+03  0.1787E-11  690
 0.1058067810542242E+00  0.3447325056452105E+03  0.1767E-11  691
 0.1057914811582674E+00  0.3452325161455283E+03  0.1712E-11  692
 0.1057778001436433E+00  0.3457325307115814E+03  0.1731E-11  693
 0.1057672286919278E+00  0.3462325421614660E+03  0.1721E-11  694
 0.1057526653150253E+00  0.3467325519558188E+03  0.1673E-11  695
 0.1057381114746499E+00  0.3472325660371201E+03  0.1683E-11  696
 0.1057275966527550E+00  0.3477325785855127E+03  0.1705E-11  697
 0.1057143477823419E+00  0.3482325878701428E+03  0.1652E-11  698
 0.1056989682208725E+00  0.3487326007656162E+03  0.1646E-11  699
 0.1056877108783989E+00  0.3492326145686023E+03  0.1680E-11  700
 0.1056761857105785E+00  0.3497326241886020E+03  0.1642E-11  701
 0.1056607985122793E+00  0.3502326351959463E+03  0.1592E-11  702
 0.1056477861723782E+00  0.3507326495490032E+03  0.1628E-11  703
 0.1056374852432962E+00  0.3512326608113949E+03  0.1617E-11  704
 0.1056236509450241E+00  0.3517326701367309E+03  0.1567E-11  705
 0.1056087199337611E+00  0.3522326832859957E+03  0.1573E-11  706
 0.1055977746614306E+00  0.3527326967764319E+03  0.1595E-11  707
 0.1055865288105063E+00  0.3532327063159423E+03  0.1555E-11  708
 0.1055715176949037E+00  0.3537327167641241E+03  0.1526E-11  709
 0.1055579768771811E+00  0.3542327307792473E+03  0.1549E-11  710
 0.1055478148364681E+00  0.3547327429095787E+03  0.1557E-11  711
 0.1055354907579760E+00  0.3552327519139129E+03  0.1516E-11  712
 0.1055203297437056E+00  0.3557327633304274E+03  0.1488E-11  713
 0.1055078097014018E+00  0.3562327773726407E+03  0.1520E-11  714
 0.1054977848546601E+00  0.3567327886573972E+03  0.1521E-11  715
 0.1054849847382026E+00  0.3572327975880223E+03  0.1482E-11  716
 0.1054699711957180E+00  0.3577328093204507E+03  0.1454E-11  717
 0.1054577942584945E+00  0.3582328232244964E+03  0.1480E-11  718
 0.1054478382776435E+00  0.3587328343463315E+03  0.1485E-11  719
 0.1054352384363091E+00  0.3592328432060532E+03  0.1427E-11  720
 0.1054203411814704E+00  0.3597328545844304E+03  0.1417E-11  721
 0.1054078417624300E+00  0.3602328683793247E+03  0.1437E-11  722
 0.1053979461520210E+00  0.3607328799955677E+03  0.1447E-11  723
 0.1053861896136593E+00  0.3612328888597017E+03  0.1413E-11  724
 0.1053715786934062E+00  0.3617328992610508E+03  0.1387E-11  725
 0.1053581678553933E+00  0.3622329126516918E+03  0.1410E-11  726
 0.1053478871386276E+00  0.3627329252881855E+03  0.1422E-11  727
 0.1053373971076198E+00  0.3632329347652412E+03  0.1411E-11  728
 0.1053238458642627E+00  0.3637329439139246E+03  0.1350E-11  729
 0.1053094495487176E+00  0.3642329559716241E+03  0.1352E-11  730
 0.1052977316592301E+00  0.3647329694362933E+03  0.1353E-11  731
 0.1052879863104929E+00  0.3652329806378461E+03  0.1380E-11  732
 0.1052765730895355E+00  0.3657329894336337E+03  0.1334E-11  733
 0.1052624940300029E+00  0.3662329992300504E+03  0.1294E-11  734
 0.1052487028684014E+00  0.3667330118258383E+03  0.1294E-11  735
 0.1052376731265421E+00  0.3672330249339145E+03  0.1334E-11  736
 0.1052279691552358E+00  0.3677330356060137E+03  0.1344E-11  737
 0.1052164350403779E+00  0.3682330442992629E+03  0.1298E-11  738
 0.1052025100537960E+00  0.3687330540620635E+03  0.1265E-11  739
 0.1051888030514641E+00  0.3692330664007650E+03  0.1265E-11  740
 0.1051775716803421E+00  0.3697330794518893E+03  0.1284E-11  741
 0.1051679283236256E+00  0.3702330905150947E+03  0.1283E-11  742
 0.1051571227980121E+00  0.3707330993952285E+03  0.1260E-11  743
 0.1051439314797626E+00  0.3712331084683645E+03  0.1230E-11  744
 0.1051299721188950E+00  0.3717331197574757E+03  0.1226E-11  745
 0.1051176838060883E+00  0.3722331326694653E+03  0.1247E-11  746
 0.1051075794628071E+00  0.3727331448281041E+03  0.1247E-11  747
 0.1050978291951377E+00  0.3732331547560032E+03  0.1241E-11  748
 0.1050863474063225E+00  0.3737331633571075E+03  0.1213E-11  749
 0.1050729374266706E+00  0.3742331728184416E+03  0.1184E-11  750
 0.1050593450440562E+00  0.3747331843443637E+03  0.1183E-11  751
 0.1050474250867176E+00  0.3752331970669642E+03  0.1194E-11  752
 0.1050373876855621E+00  0.3757332090217296E+03  0.1228E-11  753
 0.1050277358709180E+00  0.3762332190320880E+03  0.1221E-11  754
 0.1050167351475181E+00  0.3767332276908393E+03  0.1188E-11  755
 0.1050039289858972E+00  0.3772332367013510E+03  0.1144E-11  756
 0.1049904130856897E+00  0.3777332473584229E+03  0.1146E-11  757
 0.1049778128160708E+00  0.3782332595304125E+03  0.1128E-11  758
 0.1049669543884776E+00  0.3787332718863113E+03  0.1160E-11  759
 0.1049573025632562E+00  0.3792332830212395E+03  0.1166E-11  760
 0.1049474818400863E+00  0.3797332925058215E+03  0.1170E-11  761
 0.1049363427428749E+00  0.3802333011031195E+03  0.1133E-11  762
 0.1049237381874087E+00  0.3807333101249985E+03  0.1104E-11  763
 0.1049105253923419E+00  0.3812333204983689E+03  0.1088E-11  764
 0.1048979107611215E+00  0.3817333322003975E+03  0.1089E-11  765
 0.1048866568043268E+00  0.3822333443672543E+03  0.1103E-11  766
 0.1048766637481581E+00  0.3827333559044960E+03  0.1114E-11  767
 0.1048671181211615E+00  0.3832333661532626E+03  0.1115E-11  768
 0.1048570294580486E+00  0.3837333752161206E+03  0.1097E-11  769
 0.1048457889672725E+00  0.3842333838174114E+03  0.1097E-11  770
 0.1048334457668197E+00  0.3847333928540146E+03  0.1054E-11  771
 0.1048206072305765E+00  0.3852334029234867E+03  0.1024E-11  772
 0.1048080797038622E+00  0.3857334140683994E+03  0.1020E-11  773
 0.1047964682346973E+00  0.3862334258217318E+03  0.1025E-11  774
 0.1047859288098950E+00  0.3867334374779250E+03  0.1052E-11  775
 0.1047761564160662E+00  0.3872334484270629E+03  0.1046E-11  776
 0.1047665697648309E+00  0.3877334583951770E+03  0.1064E-11  777
 0.1047565777973638E+00  0.3882334675091028E+03  0.1038E-11  778
 0.1047458050277640E+00  0.3887334761949081E+03  0.1050E-11  779
 0.1047341983868843E+00  0.3892334849826486E+03  0.9920E-12  780
 0.1047220007241185E+00  0.3897334943082555E+03  0.9950E-12  781
 0.1047096285293183E+00  0.3902335043824409E+03  0.9720E-12  782
 0.1046975149948527E+00  0.3907335151566830E+03  0.9816E-12  783
 0.1046859766537968E+00  0.3912335263760086E+03  0.9805E-12  784
 0.1046751397571022E+00  0.3917335376840488E+03  0.9861E-12  785
 0.1046649351776426E+00  0.3922335487365175E+03  0.9889E-12  786
 0.1046551477319333E+00  0.3927335592894889E+03  0.1008E-11  787
 0.1046454936808506E+00  0.3932335692434258E+03  0.9917E-12  788
 0.1046356992635680E+00  0.3937335786423691E+03  0.9753E-12  789
 0.1046255602686571E+00  0.3942335876391538E+03  0.9708E-12  790
 0.1046149729991742E+00  0.3947335964436586E+03  0.9736E-12  791
 0.1046039368055362E+00  0.3952336052700810E+03  0.9512E-12  792
 0.1045925349946311E+00  0.3957336142954714E+03  0.9419E-12  793
 0.1045809036705602E+00  0.3962336236346557E+03  0.9286E-12  794
 0.1045691980799071E+00  0.3967336333329212E+03  0.9147E-12  795
 0.1045575635279858E+00  0.3972336433725263E+03  0.9060E-12  796
 0.1045461150570523E+00  0.3977336536884980E+03  0.8955E-12  797
 0.1045349269762926E+00  0.3982336641880757E+03  0.8983E-12  798
